Year CollectionDate Gene Subtype Syn Distance DivPerSite
1994 1994.121 1-PB2 H3N2 S 100 0.175520217406388
1994 1994 1-PB2 H3N2 S 93 0.163233802187941
1994 1994.101 1-PB2 H3N2 S 100 0.175520217406388
1994 1994.184 1-PB2 H3N2 S 101 0.177275419580452
1994 1994.414 1-PB2 H3N2 S 101 0.177275419580452
1994 1994 1-PB2 H3N2 S 106 0.186051430450771
1994 1994.071 1-PB2 H3N2 S 98 0.17200981305826
1994 1994.027 1-PB2 H3N2 S 99 0.173765015232324
1994 1994.151 1-PB2 H3N2 S 100 0.175520217406388
1994 1994.085 1-PB2 H3N2 S 100 0.175520217406388
1994 1994.03 1-PB2 H3N2 S 101 0.177275419580452
1994 1993.951 1-PB2 H3N2 S 99 0.173765015232324
1994 1993.912 1-PB2 H3N2 S 101 0.177275419580452
1994 1993.995 1-PB2 H3N2 S 100 0.175520217406388
1994 1993.838 1-PB2 H3N2 S 101 0.177275419580452
1994 1994.044 1-PB2 H3N2 S 101 0.177275419580452
1994 1994 1-PB2 H3N2 S 100 0.175520217406388
1994 1994.011 1-PB2 H3N2 S 100 0.175520217406388
1994 1994.03 1-PB2 H3N2 S 102 0.179030621754516
1994 1993.866 1-PB2 H3N2 S 104 0.182541026102643
1994 1994.414 1-PB2 H3N2 S 104 0.182541026102643
1994 1994.014 1-PB2 H3N2 S 102 0.179030621754516
1994 1994.419 1-PB2 H3N2 S 105 0.184296228276707
1994 1994.167 1-PB2 H3N2 S 100 0.175520217406388
1994 1994.014 1-PB2 H3N2 S 100 0.175520217406388
1994 1994.036 1-PB2 H3N2 S 101 0.177275419580452
1994 1994.436 1-PB2 H3N2 S 105 0.184296228276707
1994 1994.008 1-PB2 H3N2 S 100 0.175520217406388
1994 1993.929 1-PB2 H3N2 S 103 0.18078582392858
1994 1994 1-PB2 H3N2 S 106 0.186051430450771
1994 1994 1-PB2 H3N2 S 100 0.175520217406388
1994 1994.063 1-PB2 H3N2 S 98 0.17200981305826
1994 1994.014 1-PB2 H3N2 S 99 0.173765015232324
1994 1994.049 1-PB2 H3N2 S 99 0.173765015232324
1986 1986 1-PB2 H3N2 S 90 0.157968195665749
1986 1986 1-PB2 H3N2 S 88 0.154457791317621
1986 1986 1-PB2 H3N2 S 81 0.142171376099174
1986 1986 1-PB2 H3N2 S 82 0.143926578273238
1986 1986 1-PB2 H3N2 S 81 0.142171376099174
1986 1986 1-PB2 H3N2 S 81 0.142171376099174
1986 1986 1-PB2 H3N2 S 87 0.152702589143558
1986 1986 1-PB2 H3N2 S 88 0.154457791317621
1986 1986 1-PB2 H3N2 S 87 0.152702589143558
1990 1990 1-PB2 H3N2 S 88 0.154457791317621
1990 1990.019 1-PB2 H3N2 S 93 0.163233802187941
1990 1990 1-PB2 H3N2 S 92 0.161478600013877
1990 1990 1-PB2 H3N2 S 93 0.163233802187941
1990 1990.047 1-PB2 H3N2 S 92 0.161478600013877
1990 1990 1-PB2 H3N2 S 89 0.156212993491685
1990 1990 1-PB2 H3N2 S 90 0.157968195665749
1990 1989.904 1-PB2 H3N2 S 93 0.163233802187941
1990 1990 1-PB2 H3N2 S 92 0.161478600013877
1990 1989.948 1-PB2 H3N2 S 89 0.156212993491685
1990 1990 1-PB2 H3N2 S 96 0.168499408710132
1990 1990 1-PB2 H3N2 S 90 0.157968195665749
1990 1990 1-PB2 H3N2 S 92 0.161478600013877
1990 1989.959 1-PB2 H3N2 S 91 0.159723397839813
1978 1978 1-PB2 H3N2 S 67 0.11759854566228
1978 1978 1-PB2 H3N2 S 67 0.11759854566228
1978 1978 1-PB2 H3N2 S 66 0.115843343488216
1978 1978 1-PB2 H3N2 S 67 0.11759854566228
1978 1978 1-PB2 H3N2 S 66 0.115843343488216
1975 1975 1-PB2 H3N2 S 57 0.100046523921641
1975 1975 1-PB2 H3N2 S 60 0.105312130443833
1975 1975 1-PB2 H3N2 S 60 0.105312130443833
1975 1975 1-PB2 H3N2 S 62 0.108822534791961
1975 1975 1-PB2 H3N2 S 58 0.101801726095705
1975 1975 1-PB2 H3N2 S 63 0.110577736966024
1975 1975 1-PB2 H3N2 S 61 0.107067332617897
1975 1975 1-PB2 H3N2 S 55 0.0965361195735134
1975 1975 1-PB2 H3N2 S 63 0.110577736966024
1975 1975 1-PB2 H3N2 S 58 0.101801726095705
1974 1974 1-PB2 H3N2 S 57 0.100046523921641
1974 1974 1-PB2 H3N2 S 59 0.103556928269769
1974 1974 1-PB2 H3N2 S 60 0.105312130443833
1974 1974 1-PB2 H3N2 S 57 0.100046523921641
1974 1974 1-PB2 H3N2 S 59 0.103556928269769
1974 1974 1-PB2 H3N2 S 61 0.107067332617897
1974 1974 1-PB2 H3N2 S 59 0.103556928269769
1974 1974 1-PB2 H3N2 S 62 0.108822534791961
1974 1974 1-PB2 H3N2 S 58 0.101801726095705
1974 1974 1-PB2 H3N2 S 60 0.105312130443833
1974 1974 1-PB2 H3N2 S 58 0.101801726095705
1974 1974 1-PB2 H3N2 S 58 0.101801726095705
1977 1977 1-PB2 H3N2 S 67 0.11759854566228
1977 1977 1-PB2 H3N2 S 68 0.119353747836344
1977 1977 1-PB2 H3N2 S 67 0.11759854566228
1977 1977 1-PB2 H3N2 S 67 0.11759854566228
1977 1977 1-PB2 H3N2 S 67 0.11759854566228
1977 1977 1-PB2 H3N2 S 67 0.11759854566228
1977 1977 1-PB2 H3N2 S 68 0.119353747836344
1977 1977 1-PB2 H3N2 S 69 0.121108950010408
1977 1977 1-PB2 H3N2 S 67 0.11759854566228
1977 1977 1-PB2 H3N2 S 68 0.119353747836344
1980 1980 1-PB2 H3N2 S 77 0.135150567402919
1980 1980 1-PB2 H3N2 S 81 0.142171376099174
1980 1980 1-PB2 H3N2 S 78 0.136905769576983
1980 1980 1-PB2 H3N2 S 73 0.128129758706663
1980 1980 1-PB2 H3N2 S 76 0.133395365228855
1980 1980 1-PB2 H3N2 S 81 0.142171376099174
1980 1980 1-PB2 H3N2 S 80 0.14041617392511
1980 1980 1-PB2 H3N2 S 81 0.142171376099174
1987 1987 1-PB2 H3N2 S 90 0.157968195665749
1987 1987 1-PB2 H3N2 S 85 0.14919218479543
1987 1987 1-PB2 H3N2 S 86 0.150947386969494
1987 1987 1-PB2 H3N2 S 88 0.154457791317621
1987 1987 1-PB2 H3N2 S 89 0.156212993491685
1987 1987 1-PB2 H3N2 S 90 0.157968195665749
1992 1991.945 1-PB2 H3N2 S 97 0.170254610884196
1992 1992 1-PB2 H3N2 S 99 0.173765015232324
1992 1991.959 1-PB2 H3N2 S 96 0.168499408710132
1992 1991.964 1-PB2 H3N2 S 97 0.170254610884196
1992 1992.09 1-PB2 H3N2 S 99 0.173765015232324
1992 1991.915 1-PB2 H3N2 S 100 0.175520217406388
1992 1992.492 1-PB2 H3N2 S 99 0.173765015232324
1992 1992 1-PB2 H3N2 S 98 0.17200981305826
1992 1992 1-PB2 H3N2 S 98 0.17200981305826
1992 1992.101 1-PB2 H3N2 S 98 0.17200981305826
1992 1991.915 1-PB2 H3N2 S 97 0.170254610884196
1992 1991.97 1-PB2 H3N2 S 96 0.168499408710132
1992 1991.989 1-PB2 H3N2 S 98 0.17200981305826
1992 1992.254 1-PB2 H3N2 S 96 0.168499408710132
1992 1991.915 1-PB2 H3N2 S 99 0.173765015232324
1992 1992.038 1-PB2 H3N2 S 96 0.168499408710132
1992 1992.025 1-PB2 H3N2 S 102 0.179030621754516
1992 1992.167 1-PB2 H3N2 S 98 0.17200981305826
1992 1991.915 1-PB2 H3N2 S 100 0.175520217406388
1992 1991.956 1-PB2 H3N2 S 96 0.168499408710132
1992 1992.12 1-PB2 H3N2 S 99 0.173765015232324
1992 1991.959 1-PB2 H3N2 S 97 0.170254610884196
1992 1991.956 1-PB2 H3N2 S 97 0.170254610884196
1992 1991.964 1-PB2 H3N2 S 96 0.168499408710132
1992 1991.915 1-PB2 H3N2 S 98 0.17200981305826
1992 1992 1-PB2 H3N2 S 100 0.175520217406388
1992 1991.984 1-PB2 H3N2 S 96 0.168499408710132
1992 1991.915 1-PB2 H3N2 S 99 0.173765015232324
1992 1991.945 1-PB2 H3N2 S 97 0.170254610884196
1992 1992 1-PB2 H3N2 S 107 0.187806632624835
1992 1991.937 1-PB2 H3N2 S 97 0.170254610884196
1992 1992.254 1-PB2 H3N2 S 97 0.170254610884196
1992 1991.923 1-PB2 H3N2 S 97 0.170254610884196
1992 1991.915 1-PB2 H3N2 S 98 0.17200981305826
1992 1992 1-PB2 H3N2 S 97 0.170254610884196
1992 1992 1-PB2 H3N2 S 98 0.17200981305826
1992 1992.036 1-PB2 H3N2 S 96 0.168499408710132
1992 1991.959 1-PB2 H3N2 S 96 0.168499408710132
1992 1992.068 1-PB2 H3N2 S 99 0.173765015232324
1992 1991.915 1-PB2 H3N2 S 99 0.173765015232324
1992 1992 1-PB2 H3N2 S 99 0.173765015232324
1992 1992.262 1-PB2 H3N2 S 96 0.168499408710132
1992 1991.978 1-PB2 H3N2 S 96 0.168499408710132
1992 1991.915 1-PB2 H3N2 S 97 0.170254610884196
1992 1991.964 1-PB2 H3N2 S 97 0.170254610884196
1992 1992.246 1-PB2 H3N2 S 97 0.170254610884196
1992 1991.945 1-PB2 H3N2 S 96 0.168499408710132
1992 1991.978 1-PB2 H3N2 S 96 0.168499408710132
1992 1991.904 1-PB2 H3N2 S 96 0.168499408710132
1992 1991.915 1-PB2 H3N2 S 96 0.168499408710132
1984 1984 1-PB2 H3N2 S 84 0.147436982621366
1984 1984 1-PB2 H3N2 S 83 0.145681780447302
1984 1984 1-PB2 H3N2 S 82 0.143926578273238
1982 1982 1-PB2 H3N2 S 80 0.14041617392511
1982 1982 1-PB2 H3N2 S 83 0.145681780447302
1982 1982 1-PB2 H3N2 S 83 0.145681780447302
1982 1982.414 1-PB2 H3N2 S 83 0.145681780447302
1982 1982.414 1-PB2 H3N2 S 83 0.145681780447302
1982 1982 1-PB2 H3N2 S 78 0.136905769576983
1982 1982 1-PB2 H3N2 S 83 0.145681780447302
1982 1982 1-PB2 H3N2 S 83 0.145681780447302
1982 1982.246 1-PB2 H3N2 S 82 0.143926578273238
1981 1981 1-PB2 H3N2 S 81 0.142171376099174
1981 1981 1-PB2 H3N2 S 81 0.142171376099174
1981 1980.915 1-PB2 H3N2 S 77 0.135150567402919
1989 1989 1-PB2 H3N2 S 89 0.156212993491685
1989 1989 1-PB2 H3N2 S 88 0.154457791317621
1989 1989 1-PB2 H3N2 S 93 0.163233802187941
1989 1989 1-PB2 H3N2 S 93 0.163233802187941
1989 1989 1-PB2 H3N2 S 88 0.154457791317621
1989 1989 1-PB2 H3N2 S 93 0.163233802187941
1989 1989 1-PB2 H3N2 S 88 0.154457791317621
1989 1989 1-PB2 H3N2 S 87 0.152702589143558
1989 1989 1-PB2 H3N2 S 88 0.154457791317621
1989 1989 1-PB2 H3N2 S 93 0.163233802187941
1989 1989 1-PB2 H3N2 S 89 0.156212993491685
1989 1989 1-PB2 H3N2 S 92 0.161478600013877
1989 1989 1-PB2 H3N2 S 86 0.150947386969494
1989 1989 1-PB2 H3N2 S 87 0.152702589143558
1989 1989 1-PB2 H3N2 S 94 0.164989004362005
1989 1989 1-PB2 H3N2 S 90 0.157968195665749
1989 1989 1-PB2 H3N2 S 91 0.159723397839813
1991 1991 1-PB2 H3N2 S 90 0.157968195665749
1991 1991 1-PB2 H3N2 S 96 0.168499408710132
1991 1991 1-PB2 H3N2 S 97 0.170254610884196
1991 1991 1-PB2 H3N2 S 97 0.170254610884196
2004 2003.992 1-PB2 H3N2 S 127 0.222910676106113
2004 2003.956 1-PB2 H3N2 S 128 0.224665878280177
2004 2003.622 1-PB2 H3N2 S 130 0.228176282628304
2004 2003.885 1-PB2 H3N2 S 127 0.222910676106113
2004 2003.537 1-PB2 H3N2 S 125 0.219400271757985
2004 2003.934 1-PB2 H3N2 S 126 0.221155473932049
2004 2003.877 1-PB2 H3N2 S 128 0.224665878280177
2004 2004.068 1-PB2 H3N2 S 134 0.23519709132456
2004 2003.847 1-PB2 H3N2 S 128 0.224665878280177
2004 2003.934 1-PB2 H3N2 S 128 0.224665878280177
2004 2003.819 1-PB2 H3N2 S 127 0.222910676106113
2004 2003.83 1-PB2 H3N2 S 127 0.222910676106113
2004 2003.822 1-PB2 H3N2 S 126 0.221155473932049
2004 2003.893 1-PB2 H3N2 S 130 0.228176282628304
2004 2003.962 1-PB2 H3N2 S 126 0.221155473932049
2004 2003.948 1-PB2 H3N2 S 127 0.222910676106113
2004 2003.531 1-PB2 H3N2 S 124 0.217645069583921
2004 2004.309 1-PB2 H3N2 S 129 0.22642108045424
2004 2004.052 1-PB2 H3N2 S 125 0.219400271757985
2004 2004.014 1-PB2 H3N2 S 127 0.222910676106113
2004 2003.69 1-PB2 H3N2 S 126 0.221155473932049
2004 2003.616 1-PB2 H3N2 S 125 0.219400271757985
2004 2003.625 1-PB2 H3N2 S 128 0.224665878280177
2004 2003.904 1-PB2 H3N2 S 128 0.224665878280177
2004 2003.863 1-PB2 H3N2 S 127 0.222910676106113
2004 2003.764 1-PB2 H3N2 S 131 0.229931484802368
2004 2003.534 1-PB2 H3N2 S 124 0.217645069583921
2004 2003.962 1-PB2 H3N2 S 132 0.231686686976432
2004 2004.213 1-PB2 H3N2 S 134 0.23519709132456
2004 2003.882 1-PB2 H3N2 S 128 0.224665878280177
2004 2003.534 1-PB2 H3N2 S 124 0.217645069583921
2004 2003.709 1-PB2 H3N2 S 125 0.219400271757985
2004 2003.537 1-PB2 H3N2 S 126 0.221155473932049
2004 2003.646 1-PB2 H3N2 S 124 0.217645069583921
2004 2003.904 1-PB2 H3N2 S 134 0.23519709132456
2004 2004 1-PB2 H3N2 S 131 0.229931484802368
2004 2003.838 1-PB2 H3N2 S 133 0.233441889150496
2004 2003.515 1-PB2 H3N2 S 125 0.219400271757985
2004 2003.885 1-PB2 H3N2 S 127 0.222910676106113
2004 2003.696 1-PB2 H3N2 S 124 0.217645069583921
2004 2003.501 1-PB2 H3N2 S 126 0.221155473932049
2004 2003.559 1-PB2 H3N2 S 126 0.221155473932049
2004 2004.164 1-PB2 H3N2 S 130 0.228176282628304
2004 2004.022 1-PB2 H3N2 S 130 0.228176282628304
2004 2003.833 1-PB2 H3N2 S 127 0.222910676106113
2004 2003.518 1-PB2 H3N2 S 125 0.219400271757985
2004 2003.638 1-PB2 H3N2 S 125 0.219400271757985
2004 2003.838 1-PB2 H3N2 S 128 0.224665878280177
2004 2003.921 1-PB2 H3N2 S 126 0.221155473932049
2004 2003.825 1-PB2 H3N2 S 127 0.222910676106113
2002 2002.016 1-PB2 H3N2 S 125 0.219400271757985
2002 2002.085 1-PB2 H3N2 S 122 0.214134665235793
2002 2002.058 1-PB2 H3N2 S 121 0.212379463061729
2002 2002.446 1-PB2 H3N2 S 127 0.222910676106113
2002 2001.523 1-PB2 H3N2 S 121 0.212379463061729
2002 2002.058 1-PB2 H3N2 S 121 0.212379463061729
2002 2002.485 1-PB2 H3N2 S 125 0.219400271757985
2002 2002.159 1-PB2 H3N2 S 123 0.215889867409857
2002 2002.019 1-PB2 H3N2 S 124 0.217645069583921
2002 2002.093 1-PB2 H3N2 S 121 0.212379463061729
2002 2002.367 1-PB2 H3N2 S 126 0.221155473932049
2002 2002.173 1-PB2 H3N2 S 124 0.217645069583921
2002 2002.17 1-PB2 H3N2 S 122 0.214134665235793
2002 2002 1-PB2 H3N2 S 127 0.222910676106113
2002 2001.531 1-PB2 H3N2 S 123 0.215889867409857
2002 2002.153 1-PB2 H3N2 S 125 0.219400271757985
2002 2002.101 1-PB2 H3N2 S 124 0.217645069583921
2002 2002.162 1-PB2 H3N2 S 121 0.212379463061729
2002 2002.488 1-PB2 H3N2 S 129 0.22642108045424
2002 2001.699 1-PB2 H3N2 S 123 0.215889867409857
2002 2002.041 1-PB2 H3N2 S 124 0.217645069583921
2002 2002.433 1-PB2 H3N2 S 125 0.219400271757985
2002 2001.529 1-PB2 H3N2 S 121 0.212379463061729
2002 2002.162 1-PB2 H3N2 S 121 0.212379463061729
2002 2002.074 1-PB2 H3N2 S 122 0.214134665235793
2002 2001.655 1-PB2 H3N2 S 121 0.212379463061729
2002 2002.353 1-PB2 H3N2 S 127 0.222910676106113
2002 2002.016 1-PB2 H3N2 S 128 0.224665878280177
2002 2002.466 1-PB2 H3N2 S 126 0.221155473932049
2002 2002.153 1-PB2 H3N2 S 123 0.215889867409857
2002 2001.526 1-PB2 H3N2 S 120 0.210624260887666
2002 2002.46 1-PB2 H3N2 S 123 0.215889867409857
2002 2002.11 1-PB2 H3N2 S 123 0.215889867409857
2002 2002.479 1-PB2 H3N2 S 127 0.222910676106113
2002 2002 1-PB2 H3N2 S 126 0.221155473932049
2002 2002.153 1-PB2 H3N2 S 122 0.214134665235793
2002 2002.479 1-PB2 H3N2 S 127 0.222910676106113
2002 2002.309 1-PB2 H3N2 S 126 0.221155473932049
2002 2002.082 1-PB2 H3N2 S 123 0.215889867409857
2002 2002.436 1-PB2 H3N2 S 126 0.221155473932049
2002 2002.296 1-PB2 H3N2 S 126 0.221155473932049
2002 2002 1-PB2 H3N2 S 130 0.228176282628304
2002 2002.279 1-PB2 H3N2 S 125 0.219400271757985
2002 2002.345 1-PB2 H3N2 S 127 0.222910676106113
2002 2002.134 1-PB2 H3N2 S 127 0.222910676106113
2002 2002.036 1-PB2 H3N2 S 122 0.214134665235793
2002 2002.457 1-PB2 H3N2 S 127 0.222910676106113
2002 2001.644 1-PB2 H3N2 S 123 0.215889867409857
2002 2001.63 1-PB2 H3N2 S 120 0.210624260887666
2002 2001.984 1-PB2 H3N2 S 127 0.222910676106113
2003 2002.649 1-PB2 H3N2 S 125 0.219400271757985
2003 2002.641 1-PB2 H3N2 S 125 0.219400271757985
2003 2003.474 1-PB2 H3N2 S 125 0.219400271757985
2003 2002.649 1-PB2 H3N2 S 126 0.221155473932049
2003 2002.556 1-PB2 H3N2 S 126 0.221155473932049
2003 2002.518 1-PB2 H3N2 S 128 0.224665878280177
2003 2002.523 1-PB2 H3N2 S 126 0.221155473932049
2003 2003.085 1-PB2 H3N2 S 132 0.231686686976432
2003 2002.553 1-PB2 H3N2 S 121 0.212379463061729
2003 2003 1-PB2 H3N2 S 129 0.22642108045424
2003 2002.742 1-PB2 H3N2 S 121 0.212379463061729
2003 2003.345 1-PB2 H3N2 S 133 0.233441889150496
2003 2003.381 1-PB2 H3N2 S 124 0.217645069583921
2003 2003.299 1-PB2 H3N2 S 132 0.231686686976432
2003 2003 1-PB2 H3N2 S 132 0.231686686976432
2003 2002.611 1-PB2 H3N2 S 126 0.221155473932049
2003 2003.496 1-PB2 H3N2 S 125 0.219400271757985
2003 2002.518 1-PB2 H3N2 S 125 0.219400271757985
2003 2003.471 1-PB2 H3N2 S 124 0.217645069583921
2003 2002.562 1-PB2 H3N2 S 129 0.22642108045424
2003 2002.564 1-PB2 H3N2 S 127 0.222910676106113
2003 2003 1-PB2 H3N2 S 131 0.229931484802368
2003 2003.118 1-PB2 H3N2 S 133 0.233441889150496
2003 2003.455 1-PB2 H3N2 S 134 0.23519709132456
2003 2002.688 1-PB2 H3N2 S 126 0.221155473932049
2003 2003.485 1-PB2 H3N2 S 124 0.217645069583921
2003 2003.211 1-PB2 H3N2 S 131 0.229931484802368
2003 2003.17 1-PB2 H3N2 S 129 0.22642108045424
2003 2002.699 1-PB2 H3N2 S 121 0.212379463061729
2003 2003.214 1-PB2 H3N2 S 131 0.229931484802368
2003 2002.611 1-PB2 H3N2 S 126 0.221155473932049
2003 2002.581 1-PB2 H3N2 S 127 0.222910676106113
2003 2003.471 1-PB2 H3N2 S 125 0.219400271757985
2003 2003.134 1-PB2 H3N2 S 131 0.229931484802368
2003 2003.468 1-PB2 H3N2 S 126 0.221155473932049
2003 2003.493 1-PB2 H3N2 S 124 0.217645069583921
2003 2002.518 1-PB2 H3N2 S 125 0.219400271757985
2003 2003.488 1-PB2 H3N2 S 124 0.217645069583921
2003 2003.181 1-PB2 H3N2 S 133 0.233441889150496
2003 2003 1-PB2 H3N2 S 129 0.22642108045424
2003 2002.918 1-PB2 H3N2 S 122 0.214134665235793
2003 2003.477 1-PB2 H3N2 S 125 0.219400271757985
2003 2002.515 1-PB2 H3N2 S 126 0.221155473932049
2003 2002.594 1-PB2 H3N2 S 129 0.22642108045424
2003 2003.096 1-PB2 H3N2 S 124 0.217645069583921
2003 2003.378 1-PB2 H3N2 S 126 0.221155473932049
2003 2002.523 1-PB2 H3N2 S 129 0.22642108045424
2003 2003 1-PB2 H3N2 S 129 0.22642108045424
2003 2003.271 1-PB2 H3N2 S 132 0.231686686976432
2003 2002.526 1-PB2 H3N2 S 125 0.219400271757985
2001 2000.538 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.765 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.77 1-PB2 H3N2 S 120 0.210624260887666
2001 2000.677 1-PB2 H3N2 S 124 0.217645069583921
2001 2000.647 1-PB2 H3N2 S 120 0.210624260887666
2001 2000.831 1-PB2 H3N2 S 121 0.212379463061729
2001 2000.899 1-PB2 H3N2 S 123 0.215889867409857
2001 2000.727 1-PB2 H3N2 S 128 0.224665878280177
2001 2000.724 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.686 1-PB2 H3N2 S 122 0.214134665235793
2001 2001.197 1-PB2 H3N2 S 123 0.215889867409857
2001 2000.77 1-PB2 H3N2 S 123 0.215889867409857
2001 2001.055 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.585 1-PB2 H3N2 S 121 0.212379463061729
2001 2000.768 1-PB2 H3N2 S 121 0.212379463061729
2001 2000.738 1-PB2 H3N2 S 122 0.214134665235793
2001 2001.216 1-PB2 H3N2 S 121 0.212379463061729
2001 2000.686 1-PB2 H3N2 S 120 0.210624260887666
2001 2000.68 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.721 1-PB2 H3N2 S 122 0.214134665235793
2001 2001.214 1-PB2 H3N2 S 121 0.212379463061729
2001 2001.43 1-PB2 H3N2 S 121 0.212379463061729
2001 2000.754 1-PB2 H3N2 S 121 0.212379463061729
2001 2000.779 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.751 1-PB2 H3N2 S 119 0.208869058713602
2001 2001.29 1-PB2 H3N2 S 120 0.210624260887666
2001 2000.721 1-PB2 H3N2 S 129 0.22642108045424
2001 2000.615 1-PB2 H3N2 S 124 0.217645069583921
2001 2001.312 1-PB2 H3N2 S 120 0.210624260887666
2001 2000.721 1-PB2 H3N2 S 128 0.224665878280177
2001 2000.675 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.68 1-PB2 H3N2 S 119 0.208869058713602
2001 2000.653 1-PB2 H3N2 S 119 0.208869058713602
2001 2001.351 1-PB2 H3N2 S 120 0.210624260887666
2001 2000.77 1-PB2 H3N2 S 120 0.210624260887666
2001 2000.732 1-PB2 H3N2 S 119 0.208869058713602
2001 2000.721 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.598 1-PB2 H3N2 S 119 0.208869058713602
2001 2000.713 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.79 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.8 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.686 1-PB2 H3N2 S 127 0.222910676106113
2001 2000.8 1-PB2 H3N2 S 123 0.215889867409857
2001 2000.792 1-PB2 H3N2 S 121 0.212379463061729
2001 2000.718 1-PB2 H3N2 S 121 0.212379463061729
2001 2000.798 1-PB2 H3N2 S 121 0.212379463061729
2001 2000.74 1-PB2 H3N2 S 119 0.208869058713602
2001 2000.776 1-PB2 H3N2 S 122 0.214134665235793
2001 2000.705 1-PB2 H3N2 S 121 0.212379463061729
2001 2000.814 1-PB2 H3N2 S 121 0.212379463061729
2005 2005 1-PB2 H3N2 S 130 0.228176282628304
2005 2005.285 1-PB2 H3N2 S 131 0.229931484802368
2005 2005.383 1-PB2 H3N2 S 136 0.238707495672688
2005 2004.978 1-PB2 H3N2 S 133 0.233441889150496
2005 2004.62 1-PB2 H3N2 S 130 0.228176282628304
2005 2004.956 1-PB2 H3N2 S 133 0.233441889150496
2005 2004.762 1-PB2 H3N2 S 131 0.229931484802368
2005 2005 1-PB2 H3N2 S 130 0.228176282628304
2005 2004.986 1-PB2 H3N2 S 133 0.233441889150496
2005 2005.088 1-PB2 H3N2 S 134 0.23519709132456
2005 2005.364 1-PB2 H3N2 S 131 0.229931484802368
2005 2004.645 1-PB2 H3N2 S 136 0.238707495672688
2005 2005 1-PB2 H3N2 S 130 0.228176282628304
2005 2005.049 1-PB2 H3N2 S 132 0.231686686976432
2005 2004.705 1-PB2 H3N2 S 131 0.229931484802368
2005 2004.937 1-PB2 H3N2 S 134 0.23519709132456
2005 2004.973 1-PB2 H3N2 S 133 0.233441889150496
2005 2005.027 1-PB2 H3N2 S 132 0.231686686976432
2005 2004.718 1-PB2 H3N2 S 131 0.229931484802368
2005 2004.724 1-PB2 H3N2 S 131 0.229931484802368
2005 2005.088 1-PB2 H3N2 S 133 0.233441889150496
2005 2004.779 1-PB2 H3N2 S 131 0.229931484802368
2005 2005 1-PB2 H3N2 S 132 0.231686686976432
2005 2005.356 1-PB2 H3N2 S 130 0.228176282628304
2005 2004.8 1-PB2 H3N2 S 127 0.222910676106113
2005 2004.664 1-PB2 H3N2 S 131 0.229931484802368
2005 2004.784 1-PB2 H3N2 S 131 0.229931484802368
2005 2005 1-PB2 H3N2 S 131 0.229931484802368
2005 2005 1-PB2 H3N2 S 130 0.228176282628304
2005 2005.288 1-PB2 H3N2 S 131 0.229931484802368
2005 2004.757 1-PB2 H3N2 S 130 0.228176282628304
2005 2004.82 1-PB2 H3N2 S 130 0.228176282628304
2005 2005.285 1-PB2 H3N2 S 131 0.229931484802368
2005 2004.746 1-PB2 H3N2 S 130 0.228176282628304
2005 2005.085 1-PB2 H3N2 S 135 0.236952293498624
2005 2004.94 1-PB2 H3N2 S 131 0.229931484802368
2005 2004.934 1-PB2 H3N2 S 133 0.233441889150496
2005 2004.811 1-PB2 H3N2 S 132 0.231686686976432
2005 2004.721 1-PB2 H3N2 S 130 0.228176282628304
2005 2005.175 1-PB2 H3N2 S 132 0.231686686976432
2005 2005.077 1-PB2 H3N2 S 136 0.238707495672688
2005 2005.025 1-PB2 H3N2 S 135 0.236952293498624
2005 2004.97 1-PB2 H3N2 S 136 0.238707495672688
2005 2005.446 1-PB2 H3N2 S 132 0.231686686976432
2005 2004.628 1-PB2 H3N2 S 135 0.236952293498624
2005 2005 1-PB2 H3N2 S 130 0.228176282628304
2005 2004.691 1-PB2 H3N2 S 131 0.229931484802368
2005 2004.612 1-PB2 H3N2 S 135 0.236952293498624
2005 2005 1-PB2 H3N2 S 130 0.228176282628304
2006 2005.638 1-PB2 H3N2 S 134 0.23519709132456
2006 2005.663 1-PB2 H3N2 S 132 0.231686686976432
2006 2005.6 1-PB2 H3N2 S 132 0.231686686976432
2006 2006.145 1-PB2 H3N2 S 135 0.236952293498624
2006 2006 1-PB2 H3N2 S 132 0.231686686976432
2006 2006.06 1-PB2 H3N2 S 130 0.228176282628304
2006 2005.581 1-PB2 H3N2 S 131 0.229931484802368
2006 2005.526 1-PB2 H3N2 S 132 0.231686686976432
2006 2006.192 1-PB2 H3N2 S 132 0.231686686976432
2006 2005.871 1-PB2 H3N2 S 134 0.23519709132456
2006 2005.627 1-PB2 H3N2 S 134 0.23519709132456
2006 2005.753 1-PB2 H3N2 S 136 0.238707495672688
2006 2005.986 1-PB2 H3N2 S 132 0.231686686976432
2006 2005.663 1-PB2 H3N2 S 132 0.231686686976432
2006 2006.178 1-PB2 H3N2 S 133 0.233441889150496
2006 2005.995 1-PB2 H3N2 S 134 0.23519709132456
