Year Gene BinFreq NS S ProportionNS NumVariants
within-host 8-NS1 0.316227766016838 0 0 NA 0
within-host 1-PB2 0.00316227766016838 412 165 0.714038128249567 577
within-host 2-PB1 0.00316227766016838 292 234 0.555133079847909 526
within-host 3-PA 0.00316227766016838 333 157 0.679591836734694 490
within-host 4-HA 0.00316227766016838 298 190 0.610655737704918 488
within-host 5-NP 0.00316227766016838 175 158 0.525525525525526 333
within-host 6-NA 0.00316227766016838 164 88 0.650793650793651 252
within-host 7-M1 0.00316227766016838 98 55 0.640522875816993 153
within-host 7-M2 0.00316227766016838 38 22 0.633333333333333 60
within-host 8-NEP 0.00316227766016838 67 31 0.683673469387755 98
within-host 8-NS1 0.00316227766016838 139 49 0.73936170212766 188
within-host 1-PB2 0.01 176 110 0.615384615384615 286
within-host 2-PB1 0.01 128 132 0.492307692307692 260
within-host 3-PA 0.01 181 103 0.637323943661972 284
within-host 4-HA 0.01 164 125 0.567474048442907 289
within-host 5-NP 0.01 132 99 0.571428571428571 231
within-host 6-NA 0.01 143 53 0.729591836734694 196
within-host 7-M1 0.01 28 20 0.583333333333333 48
within-host 7-M2 0.01 25 12 0.675675675675676 37
within-host 8-NEP 0.01 53 23 0.697368421052632 76
within-host 8-NS1 0.01 87 27 0.763157894736842 114
within-host 1-PB2 0.0316227766016838 62 40 0.607843137254902 102
within-host 2-PB1 0.0316227766016838 26 34 0.433333333333333 60
within-host 3-PA 0.0316227766016838 49 49 0.5 98
within-host 4-HA 0.0316227766016838 68 35 0.660194174757282 103
within-host 5-NP 0.0316227766016838 27 29 0.482142857142857 56
within-host 6-NA 0.0316227766016838 24 18 0.571428571428571 42
within-host 7-M1 0.0316227766016838 6 7 0.461538461538462 13
within-host 7-M2 0.0316227766016838 5 3 0.625 8
within-host 8-NEP 0.0316227766016838 12 5 0.705882352941177 17
within-host 8-NS1 0.0316227766016838 18 16 0.529411764705882 34
within-host 1-PB2 0.1 11 20 0.354838709677419 31
within-host 2-PB1 0.1 17 7 0.708333333333333 24
within-host 3-PA 0.1 6 10 0.375 16
within-host 4-HA 0.1 22 16 0.578947368421053 38
within-host 5-NP 0.1 2 7 0.222222222222222 9
within-host 6-NA 0.1 20 5 0.8 25
within-host 7-M1 0.1 1 6 0.142857142857143 7
within-host 7-M2 0.1 5 0 1 5
within-host 8-NEP 0.1 2 1 0.666666666666667 3
within-host 8-NS1 0.1 4 4 0.5 8
within-host 1-PB2 0.316227766016838 0 11 0 11
within-host 2-PB1 0.316227766016838 0 7 0 7
within-host 3-PA 0.316227766016838 0 8 0 8
within-host 4-HA 0.316227766016838 5 5 0.5 10
within-host 5-NP 0.316227766016838 4 3 0.571428571428571 7
within-host 6-NA 0.316227766016838 4 0 1 4
within-host 7-M1 0.316227766016838 5 2 0.714285714285714 7
within-host 7-M2 0.316227766016838 2 0 1 2
within-host 8-NEP 0.316227766016838 0 1 0 1
within-host 8-NS1 0.316227766016838 1 1 0.5 2
within-host 1-PB2 0.00316227766016838 428 189 0.693679092382496 617
within-host 2-PB1 0.00316227766016838 237 187 0.558962264150943 424
within-host 3-PA 0.00316227766016838 338 164 0.673306772908366 502
within-host 4-HA 0.00316227766016838 347 200 0.63436928702011 547
within-host 5-NP 0.00316227766016838 172 142 0.547770700636943 314
within-host 6-NA 0.00316227766016838 214 101 0.679365079365079 315
within-host 7-M1 0.00316227766016838 95 79 0.545977011494253 174
within-host 7-M2 0.00316227766016838 48 25 0.657534246575342 73
within-host 8-NEP 0.00316227766016838 66 39 0.628571428571429 105
within-host 8-NS1 0.00316227766016838 126 60 0.67741935483871 186
within-host 1-PB2 0.01 162 96 0.627906976744186 258
within-host 2-PB1 0.01 150 111 0.574712643678161 261
within-host 3-PA 0.01 187 115 0.619205298013245 302
within-host 4-HA 0.01 180 134 0.573248407643312 314
within-host 5-NP 0.01 117 98 0.544186046511628 215
within-host 6-NA 0.01 119 56 0.68 175
within-host 7-M1 0.01 47 31 0.602564102564103 78
within-host 7-M2 0.01 23 12 0.657142857142857 35
within-host 8-NEP 0.01 55 20 0.733333333333333 75
within-host 8-NS1 0.01 62 40 0.607843137254902 102
within-host 1-PB2 0.0316227766016838 60 35 0.631578947368421 95
within-host 2-PB1 0.0316227766016838 33 17 0.66 50
within-host 3-PA 0.0316227766016838 49 46 0.515789473684211 95
within-host 4-HA 0.0316227766016838 43 35 0.551282051282051 78
within-host 5-NP 0.0316227766016838 44 31 0.586666666666667 75
within-host 6-NA 0.0316227766016838 26 30 0.464285714285714 56
within-host 7-M1 0.0316227766016838 11 3 0.785714285714286 14
within-host 7-M2 0.0316227766016838 3 5 0.375 8
within-host 8-NEP 0.0316227766016838 9 5 0.642857142857143 14
within-host 8-NS1 0.0316227766016838 12 7 0.631578947368421 19
within-host 1-PB2 0.1 9 16 0.36 25
within-host 2-PB1 0.1 13 12 0.52 25
within-host 3-PA 0.1 10 17 0.37037037037037 27
within-host 4-HA 0.1 9 12 0.428571428571429 21
within-host 5-NP 0.1 2 5 0.285714285714286 7
within-host 6-NA 0.1 30 5 0.857142857142857 35
within-host 7-M1 0.1 1 8 0.111111111111111 9
within-host 7-M2 0.1 3 0 1 3
within-host 8-NEP 0.1 4 5 0.444444444444444 9
within-host 8-NS1 0.1 1 0 1 1
within-host 1-PB2 0.316227766016838 3 9 0.25 12
within-host 2-PB1 0.316227766016838 1 5 0.166666666666667 6
within-host 3-PA 0.316227766016838 2 5 0.285714285714286 7
within-host 4-HA 0.316227766016838 6 4 0.6 10
within-host 5-NP 0.316227766016838 2 3 0.4 5
within-host 6-NA 0.316227766016838 3 0 1 3
within-host 7-M1 0.316227766016838 1 3 0.25 4
within-host 7-M2 0.316227766016838 1 0 1 1
within-host 8-NEP 0.316227766016838 0 1 0 1
within-host 8-NS1 0.316227766016838 1 6 0.142857142857143 7
within-host 1-PB2 0.00316227766016838 395 188 0.677530017152659 583
within-host 2-PB1 0.00316227766016838 235 189 0.554245283018868 424
within-host 3-PA 0.00316227766016838 337 181 0.650579150579151 518
within-host 4-HA 0.00316227766016838 257 161 0.614832535885168 418
within-host 5-NP 0.00316227766016838 187 140 0.571865443425077 327
within-host 6-NA 0.00316227766016838 170 80 0.68 250
within-host 7-M1 0.00316227766016838 87 67 0.564935064935065 154
within-host 7-M2 0.00316227766016838 38 28 0.575757575757576 66
within-host 8-NEP 0.00316227766016838 72 44 0.620689655172414 116
within-host 8-NS1 0.00316227766016838 133 40 0.76878612716763 173
within-host 1-PB2 0.01 139 111 0.556 250
within-host 2-PB1 0.01 113 125 0.474789915966387 238
within-host 3-PA 0.01 164 119 0.579505300353357 283
within-host 4-HA 0.01 172 105 0.620938628158845 277
within-host 5-NP 0.01 90 89 0.502793296089385 179
within-host 6-NA 0.01 139 52 0.727748691099476 191
within-host 7-M1 0.01 24 14 0.631578947368421 38
within-host 7-M2 0.01 34 14 0.708333333333333 48
within-host 8-NEP 0.01 50 29 0.632911392405063 79
within-host 8-NS1 0.01 80 40 0.666666666666667 120
within-host 1-PB2 0.0316227766016838 82 65 0.557823129251701 147
within-host 2-PB1 0.0316227766016838 26 30 0.464285714285714 56
within-host 3-PA 0.0316227766016838 22 31 0.415094339622642 53
within-host 4-HA 0.0316227766016838 47 48 0.494736842105263 95
within-host 5-NP 0.0316227766016838 43 25 0.632352941176471 68
within-host 6-NA 0.0316227766016838 20 29 0.408163265306122 49
within-host 7-M1 0.0316227766016838 8 2 0.8 10
within-host 7-M2 0.0316227766016838 3 3 0.5 6
within-host 8-NEP 0.0316227766016838 12 10 0.545454545454545 22
within-host 8-NS1 0.0316227766016838 8 12 0.4 20
within-host 1-PB2 0.1 16 15 0.516129032258065 31
within-host 2-PB1 0.1 20 9 0.689655172413793 29
within-host 3-PA 0.1 13 11 0.541666666666667 24
within-host 4-HA 0.1 15 14 0.517241379310345 29
within-host 5-NP 0.1 7 4 0.636363636363636 11
within-host 6-NA 0.1 15 8 0.652173913043478 23
within-host 7-M1 0.1 1 6 0.142857142857143 7
within-host 7-M2 0.1 3 0 1 3
within-host 8-NEP 0.1 3 3 0.5 6
within-host 8-NS1 0.1 4 3 0.571428571428571 7
within-host 1-PB2 0.316227766016838 2 9 0.181818181818182 11
within-host 2-PB1 0.316227766016838 2 7 0.222222222222222 9
within-host 3-PA 0.316227766016838 1 6 0.142857142857143 7
within-host 4-HA 0.316227766016838 4 6 0.4 10
within-host 5-NP 0.316227766016838 0 1 0 1
within-host 6-NA 0.316227766016838 1 0 1 1
within-host 7-M1 0.316227766016838 4 0 1 4
within-host 7-M2 0.316227766016838 3 0 1 3
within-host 8-NEP 0.316227766016838 0 3 0 3
within-host 8-NS1 0.316227766016838 0 2 0 2
within-host 1-PB2 0.00316227766016838 414 222 0.650943396226415 636
within-host 2-PB1 0.00316227766016838 300 220 0.576923076923077 520
within-host 3-PA 0.00316227766016838 323 147 0.687234042553192 470
within-host 4-HA 0.00316227766016838 272 172 0.612612612612613 444
within-host 5-NP 0.00316227766016838 211 186 0.531486146095718 397
within-host 6-NA 0.00316227766016838 177 131 0.574675324675325 308
within-host 7-M1 0.00316227766016838 86 49 0.637037037037037 135
within-host 7-M2 0.00316227766016838 31 29 0.516666666666667 60
within-host 8-NEP 0.00316227766016838 53 30 0.63855421686747 83
within-host 8-NS1 0.00316227766016838 123 63 0.661290322580645 186
within-host 1-PB2 0.01 155 105 0.596153846153846 260
within-host 2-PB1 0.01 136 114 0.544 250
within-host 3-PA 0.01 165 129 0.561224489795918 294
within-host 4-HA 0.01 165 127 0.565068493150685 292
within-host 5-NP 0.01 116 103 0.529680365296804 219
within-host 6-NA 0.01 117 54 0.684210526315789 171
within-host 7-M1 0.01 44 21 0.676923076923077 65
within-host 7-M2 0.01 25 10 0.714285714285714 35
within-host 8-NEP 0.01 42 18 0.7 60
within-host 8-NS1 0.01 67 42 0.614678899082569 109
within-host 1-PB2 0.0316227766016838 71 36 0.663551401869159 107
within-host 2-PB1 0.0316227766016838 31 28 0.525423728813559 59
within-host 3-PA 0.0316227766016838 47 44 0.516483516483517 91
within-host 4-HA 0.0316227766016838 45 36 0.555555555555556 81
within-host 5-NP 0.0316227766016838 36 34 0.514285714285714 70
within-host 6-NA 0.0316227766016838 20 24 0.454545454545455 44
within-host 7-M1 0.0316227766016838 15 6 0.714285714285714 21
within-host 7-M2 0.0316227766016838 2 2 0.5 4
within-host 8-NEP 0.0316227766016838 11 4 0.733333333333333 15
within-host 8-NS1 0.0316227766016838 9 5 0.642857142857143 14
within-host 1-PB2 0.1 20 16 0.555555555555556 36
within-host 2-PB1 0.1 18 11 0.620689655172414 29
within-host 3-PA 0.1 17 9 0.653846153846154 26
within-host 4-HA 0.1 17 9 0.653846153846154 26
within-host 5-NP 0.1 0 8 0 8
within-host 6-NA 0.1 23 3 0.884615384615385 26
within-host 7-M1 0.1 4 7 0.363636363636364 11
within-host 7-M2 0.1 2 0 1 2
within-host 8-NEP 0.1 5 2 0.714285714285714 7
within-host 8-NS1 0.1 7 2 0.777777777777778 9
within-host 1-PB2 0.316227766016838 2 11 0.153846153846154 13
within-host 2-PB1 0.316227766016838 4 7 0.363636363636364 11
within-host 3-PA 0.316227766016838 0 3 0 3
within-host 4-HA 0.316227766016838 7 5 0.583333333333333 12
within-host 5-NP 0.316227766016838 0 1 0 1
within-host 6-NA 0.316227766016838 4 0 1 4
within-host 7-M1 0.316227766016838 4 1 0.8 5
within-host 7-M2 0.316227766016838 4 0 1 4
within-host 8-NEP 0.316227766016838 0 1 0 1
within-host 8-NS1 0.316227766016838 1 1 0.5 2
within-host 1-PB2 0.00316227766016838 375 173 0.684306569343066 548
within-host 2-PB1 0.00316227766016838 298 163 0.646420824295011 461
within-host 3-PA 0.00316227766016838 359 235 0.604377104377104 594
within-host 4-HA 0.00316227766016838 286 173 0.623093681917211 459
within-host 5-NP 0.00316227766016838 183 143 0.561349693251534 326
within-host 6-NA 0.00316227766016838 215 101 0.680379746835443 316
within-host 7-M1 0.00316227766016838 119 83 0.589108910891089 202
within-host 7-M2 0.00316227766016838 50 21 0.704225352112676 71
within-host 8-NEP 0.00316227766016838 79 32 0.711711711711712 111
within-host 8-NS1 0.00316227766016838 102 71 0.589595375722543 173
within-host 1-PB2 0.01 186 101 0.64808362369338 287
within-host 2-PB1 0.01 134 105 0.560669456066946 239
within-host 3-PA 0.01 192 106 0.644295302013423 298
within-host 4-HA 0.01 209 130 0.616519174041298 339
within-host 5-NP 0.01 109 88 0.553299492385787 197
within-host 6-NA 0.01 121 41 0.746913580246914 162
within-host 7-M1 0.01 40 21 0.655737704918033 61
within-host 7-M2 0.01 31 8 0.794871794871795 39
within-host 8-NEP 0.01 37 20 0.649122807017544 57
within-host 8-NS1 0.01 92 37 0.713178294573643 129
within-host 1-PB2 0.0316227766016838 62 46 0.574074074074074 108
within-host 2-PB1 0.0316227766016838 37 31 0.544117647058823 68
within-host 3-PA 0.0316227766016838 37 34 0.52112676056338 71
within-host 4-HA 0.0316227766016838 43 23 0.651515151515151 66
within-host 5-NP 0.0316227766016838 40 28 0.588235294117647 68
within-host 6-NA 0.0316227766016838 23 25 0.479166666666667 48
within-host 7-M1 0.0316227766016838 14 5 0.736842105263158 19
within-host 7-M2 0.0316227766016838 6 6 0.5 12
within-host 8-NEP 0.0316227766016838 9 7 0.5625 16
within-host 8-NS1 0.0316227766016838 18 7 0.72 25
within-host 1-PB2 0.1 12 14 0.461538461538462 26
within-host 2-PB1 0.1 26 9 0.742857142857143 35
within-host 3-PA 0.1 16 11 0.592592592592593 27
within-host 4-HA 0.1 24 16 0.6 40
within-host 5-NP 0.1 4 7 0.363636363636364 11
within-host 6-NA 0.1 24 6 0.8 30
within-host 7-M1 0.1 2 1 0.666666666666667 3
within-host 7-M2 0.1 3 0 1 3
within-host 8-NEP 0.1 2 2 0.5 4
within-host 8-NS1 0.1 5 2 0.714285714285714 7
within-host 1-PB2 0.316227766016838 0 9 0 9
within-host 2-PB1 0.316227766016838 0 5 0 5
within-host 3-PA 0.316227766016838 1 2 0.333333333333333 3
within-host 4-HA 0.316227766016838 5 2 0.714285714285714 7
within-host 5-NP 0.316227766016838 2 2 0.5 4
within-host 6-NA 0.316227766016838 1 0 1 1
within-host 7-M1 0.316227766016838 1 2 0.333333333333333 3
within-host 7-M2 0.316227766016838 1 0 1 1
within-host 8-NEP 0.316227766016838 0 3 0 3
within-host 8-NS1 0.316227766016838 0 1 0 1
within-host 1-PB2 0.00316227766016838 460 210 0.686567164179104 670
within-host 2-PB1 0.00316227766016838 258 222 0.5375 480
within-host 3-PA 0.00316227766016838 382 206 0.649659863945578 588
within-host 4-HA 0.00316227766016838 259 172 0.60092807424594 431
within-host 5-NP 0.00316227766016838 182 180 0.502762430939227 362
within-host 6-NA 0.00316227766016838 187 85 0.6875 272
within-host 7-M1 0.00316227766016838 89 85 0.511494252873563 174
within-host 7-M2 0.00316227766016838 39 31 0.557142857142857 70
within-host 8-NEP 0.00316227766016838 54 36 0.6 90
within-host 8-NS1 0.00316227766016838 135 61 0.688775510204082 196
within-host 1-PB2 0.01 162 84 0.658536585365854 246
within-host 2-PB1 0.01 103 118 0.46606334841629 221
within-host 3-PA 0.01 213 108 0.663551401869159 321
within-host 4-HA 0.01 181 104 0.635087719298246 285
within-host 5-NP 0.01 95 108 0.467980295566502 203
within-host 6-NA 0.01 111 52 0.680981595092024 163
within-host 7-M1 0.01 41 21 0.661290322580645 62
within-host 7-M2 0.01 24 14 0.631578947368421 38
within-host 8-NEP 0.01 32 32 0.5 64
within-host 8-NS1 0.01 84 40 0.67741935483871 124
within-host 1-PB2 0.0316227766016838 53 47 0.53 100
within-host 2-PB1 0.0316227766016838 27 31 0.46551724137931 58
within-host 3-PA 0.0316227766016838 41 30 0.577464788732394 71
within-host 4-HA 0.0316227766016838 49 44 0.526881720430108 93
within-host 5-NP 0.0316227766016838 32 39 0.450704225352113 71
within-host 6-NA 0.0316227766016838 11 19 0.366666666666667 30
within-host 7-M1 0.0316227766016838 6 4 0.6 10
within-host 7-M2 0.0316227766016838 4 3 0.571428571428571 7
within-host 8-NEP 0.0316227766016838 6 12 0.333333333333333 18
within-host 8-NS1 0.0316227766016838 12 13 0.48 25
within-host 1-PB2 0.1 11 13 0.458333333333333 24
within-host 2-PB1 0.1 16 12 0.571428571428571 28
within-host 3-PA 0.1 15 6 0.714285714285714 21
within-host 4-HA 0.1 14 12 0.538461538461538 26
within-host 5-NP 0.1 2 6 0.25 8
within-host 6-NA 0.1 26 4 0.866666666666667 30
within-host 7-M1 0.1 2 3 0.4 5
within-host 7-M2 0.1 1 0 1 1
within-host 8-NEP 0.1 4 1 0.8 5
within-host 8-NS1 0.1 2 3 0.4 5
within-host 1-PB2 0.316227766016838 2 11 0.153846153846154 13
within-host 2-PB1 0.316227766016838 1 4 0.2 5
within-host 3-PA 0.316227766016838 2 10 0.166666666666667 12
within-host 4-HA 0.316227766016838 3 3 0.5 6
within-host 5-NP 0.316227766016838 1 4 0.2 5
within-host 6-NA 0.316227766016838 2 0 1 2
within-host 7-M1 0.316227766016838 2 3 0.4 5
within-host 7-M2 0.316227766016838 0 0 NA 0
within-host 8-NEP 0.316227766016838 0 1 0 1
within-host 8-NS1 0.316227766016838 0 2 0 2
within-host 1-PB2 0.00316227766016838 410 153 0.728241563055062 563
within-host 2-PB1 0.00316227766016838 252 211 0.544276457883369 463
within-host 3-PA 0.00316227766016838 327 150 0.685534591194969 477
within-host 4-HA 0.00316227766016838 259 184 0.584650112866817 443
within-host 5-NP 0.00316227766016838 219 164 0.571801566579634 383
within-host 6-NA 0.00316227766016838 196 121 0.618296529968454 317
within-host 7-M1 0.00316227766016838 102 65 0.610778443113772 167
within-host 7-M2 0.00316227766016838 40 12 0.769230769230769 52
within-host 8-NEP 0.00316227766016838 60 34 0.638297872340426 94
within-host 8-NS1 0.00316227766016838 107 60 0.640718562874252 167
within-host 1-PB2 0.01 188 104 0.643835616438356 292
within-host 2-PB1 0.01 118 132 0.472 250
within-host 3-PA 0.01 185 108 0.631399317406143 293
within-host 4-HA 0.01 227 130 0.635854341736695 357
within-host 5-NP 0.01 126 91 0.580645161290323 217
within-host 6-NA 0.01 116 56 0.674418604651163 172
within-host 7-M1 0.01 35 21 0.625 56
within-host 7-M2 0.01 31 16 0.659574468085106 47
within-host 8-NEP 0.01 40 24 0.625 64
within-host 8-NS1 0.01 91 50 0.645390070921986 141
within-host 1-PB2 0.0316227766016838 64 31 0.673684210526316 95
within-host 2-PB1 0.0316227766016838 42 32 0.567567567567568 74
within-host 3-PA 0.0316227766016838 42 32 0.567567567567568 74
within-host 4-HA 0.0316227766016838 42 40 0.51219512195122 82
within-host 5-NP 0.0316227766016838 34 29 0.53968253968254 63
within-host 6-NA 0.0316227766016838 15 18 0.454545454545455 33
within-host 7-M1 0.0316227766016838 7 4 0.636363636363636 11
within-host 7-M2 0.0316227766016838 10 3 0.769230769230769 13
within-host 8-NEP 0.0316227766016838 13 7 0.65 20
within-host 8-NS1 0.0316227766016838 18 9 0.666666666666667 27
within-host 1-PB2 0.1 14 13 0.518518518518518 27
within-host 2-PB1 0.1 28 10 0.736842105263158 38
within-host 3-PA 0.1 18 11 0.620689655172414 29
within-host 4-HA 0.1 14 11 0.56 25
within-host 5-NP 0.1 3 7 0.3 10
within-host 6-NA 0.1 18 5 0.782608695652174 23
within-host 7-M1 0.1 7 7 0.5 14
within-host 7-M2 0.1 2 0 1 2
within-host 8-NEP 0.1 1 2 0.333333333333333 3
within-host 8-NS1 0.1 4 3 0.571428571428571 7
within-host 1-PB2 0.316227766016838 4 8 0.333333333333333 12
within-host 2-PB1 0.316227766016838 2 13 0.133333333333333 15
within-host 3-PA 0.316227766016838 1 4 0.2 5
within-host 4-HA 0.316227766016838 2 2 0.5 4
within-host 5-NP 0.316227766016838 0 0 NA 0
within-host 6-NA 0.316227766016838 7 0 1 7
within-host 7-M1 0.316227766016838 3 4 0.428571428571429 7
within-host 7-M2 0.316227766016838 2 0 1 2
within-host 8-NEP 0.316227766016838 0 1 0 1
within-host 8-NS1 0.316227766016838 1 0 1 1
within-host 1-PB2 0.00316227766016838 409 167 0.710069444444444 576
within-host 2-PB1 0.00316227766016838 266 188 0.585903083700441 454
within-host 3-PA 0.00316227766016838 346 175 0.664107485604607 521
within-host 4-HA 0.00316227766016838 283 187 0.602127659574468 470
within-host 5-NP 0.00316227766016838 200 159 0.557103064066852 359
within-host 6-NA 0.00316227766016838 211 84 0.715254237288136 295
within-host 7-M1 0.00316227766016838 72 58 0.553846153846154 130
within-host 7-M2 0.00316227766016838 57 24 0.703703703703704 81
within-host 8-NEP 0.00316227766016838 52 35 0.597701149425287 87
within-host 8-NS1 0.00316227766016838 104 58 0.641975308641975 162
within-host 1-PB2 0.01 180 98 0.647482014388489 278
within-host 2-PB1 0.01 152 126 0.546762589928058 278
within-host 3-PA 0.01 188 110 0.630872483221476 298
within-host 4-HA 0.01 197 126 0.609907120743034 323
within-host 5-NP 0.01 86 85 0.502923976608187 171
within-host 6-NA 0.01 153 57 0.728571428571429 210
within-host 7-M1 0.01 27 21 0.5625 48
within-host 7-M2 0.01 34 8 0.80952380952381 42
within-host 8-NEP 0.01 46 23 0.666666666666667 69
within-host 8-NS1 0.01 74 34 0.685185185185185 108
within-host 1-PB2 0.0316227766016838 67 44 0.603603603603604 111
within-host 2-PB1 0.0316227766016838 23 33 0.410714285714286 56
within-host 3-PA 0.0316227766016838 47 45 0.510869565217391 92
within-host 4-HA 0.0316227766016838 38 39 0.493506493506494 77
within-host 5-NP 0.0316227766016838 30 28 0.517241379310345 58
within-host 6-NA 0.0316227766016838 23 35 0.396551724137931 58
within-host 7-M1 0.0316227766016838 10 5 0.666666666666667 15
within-host 7-M2 0.0316227766016838 4 5 0.444444444444444 9
within-host 8-NEP 0.0316227766016838 14 5 0.736842105263158 19
within-host 8-NS1 0.0316227766016838 18 11 0.620689655172414 29
within-host 1-PB2 0.1 10 10 0.5 20
within-host 2-PB1 0.1 22 11 0.666666666666667 33
